DEGRADED	 PESQMOS	 SUBJMOS	 COND	 SAMPLE_FREQ	 CRUDE_DELAY
 A11_112_K.wav	 2.481	 0.000	 0	 16000	0.0000
 A11_112_84.wav	 3.067	 0.000	 0	 16000	0.0000
 A11_112_85.wav	 3.239	 0.000	 0	 16000	0.0000
 A11_113.wav	 2.752	 0.000	 0	 16000	0.0000
 A11_113_K.wav	 2.207	 0.000	 0	 16000	0.0000
 A11_113_84.wav	 3.119	 0.000	 0	 16000	0.0000
 A11_113_85.wav	 3.248	 0.000	 0	 16000	0.0000
 A11_114.wav	 2.780	 0.000	 0	 16000	0.0000
 A11_114_K.wav	 2.373	 0.000	 0	 16000	0.0000
 A11_114_84.wav	 3.115	 0.000	 0	 16000	0.0000
 A11_114_85.wav	 3.178	 0.000	 0	 16000	0.0000
 A11_115.wav	 2.680	 0.000	 0	 16000	0.0000
 A11_115_K.wav	 2.584	 0.000	 0	 16000	0.0000
 A11_115_84.wav	 2.996	 0.000	 0	 16000	0.0000
 A11_115_85.wav	 3.069	 0.000	 0	 16000	0.0000
 A11_116.wav	 2.711	 0.000	 0	 16000	0.0000
 A11_116_K.wav	 2.004	 0.000	 0	 16000	0.0000
 A11_116_84.wav	 3.051	 0.000	 0	 16000	0.0000
 A11_116_85.wav	 3.169	 0.000	 0	 16000	0.0000
 A11_117.wav	 2.631	 0.000	 0	 16000	0.0000
 A11_117_K.wav	 2.364	 0.000	 0	 16000	0.0000
 A11_117_84.wav	 2.821	 0.000	 0	 16000	0.0000
 A11_117_85.wav	 2.891	 0.000	 0	 16000	0.0000
 A11_118.wav	 2.627	 0.000	 0	 16000	0.0000
 A11_118_K.wav	 2.195	 0.000	 0	 16000	0.0000
 A11_118_84.wav	 3.095	 0.000	 0	 16000	0.0000
 A11_118_85.wav	 3.274	 0.000	 0	 16000	0.0000
 A11_12.wav	 2.595	 0.000	 0	 16000	0.0000
 A11_12_K.wav	 2.571	 0.000	 0	 16000	0.0000
 A11_12_84.wav	 2.803	 0.000	 0	 16000	0.0000
 A11_12_85.wav	 2.839	 0.000	 0	 16000	0.0000
 A11_120.wav	 2.688	 0.000	 0	 16000	0.0000
 A11_120_K.wav	 2.028	 0.000	 0	 16000	0.0000
 A11_120_84.wav	 3.202	 0.000	 0	 16000	0.0000
 A11_120_85.wav	 3.349	 0.000	 0	 16000	0.0000
 A11_121.wav	 2.697	 0.000	 0	 16000	0.0000
 A11_121_K.wav	 2.338	 0.000	 0	 16000	0.0000
 A11_121_84.wav	 2.910	 0.000	 0	 16000	0.0000
 A11_121_85.wav	 2.944	 0.000	 0	 16000	0.0000
 A11_122.wav	 2.687	 0.000	 0	 16000	0.0000
 A11_122_K.wav	 2.470	 0.000	 0	 16000	0.0000
 A11_122_84.wav	 2.992	 0.000	 0	 16000	0.0000
 A11_122_85.wav	 3.092	 0.000	 0	 16000	0.0000
 A11_123.wav	 2.681	 0.000	 0	 16000	0.0000
 A11_123_K.wav	 2.429	 0.000	 0	 16000	0.0000
 A11_123_84.wav	 2.878	 0.000	 0	 16000	0.0000
 A11_123_85.wav	 3.023	 0.000	 0	 16000	0.0000
 A11_125.wav	 2.627	 0.000	 0	 16000	0.0000
 A11_125_K.wav	 2.161	 0.000	 0	 16000	0.0000
 A11_125_84.wav	 2.902	 0.000	 0	 16000	0.0000
 A11_125_85.wav	 2.986	 0.000	 0	 16000	0.0000
 A11_126.wav	 2.730	 0.000	 0	 16000	0.0000
 A11_126_K.wav	 2.214	 0.000	 0	 16000	0.0000
 A11_126_84.wav	 2.961	 0.000	 0	 16000	0.0000
 A11_126_85.wav	 3.058	 0.000	 0	 16000	0.0000
 A11_127.wav	 2.698	 0.000	 0	 16000	0.0000
 A11_127_K.wav	 2.232	 0.000	 0	 16000	0.0000
 A11_127_84.wav	 3.023	 0.000	 0	 16000	0.0000
 A11_127_85.wav	 3.115	 0.000	 0	 16000	0.0000
 A11_128.wav	 2.700	 0.000	 0	 16000	0.0000
 A11_128_K.wav	 2.170	 0.000	 0	 16000	0.0000
 A11_128_84.wav	 3.026	 0.000	 0	 16000	0.0000
 A11_128_85.wav	 3.118	 0.000	 0	 16000	0.0000
 A11_129.wav	 2.654	 0.000	 0	 16000	0.0000
 A11_129_K.wav	 2.096	 0.000	 0	 16000	0.0000
 A11_129_84.wav	 3.001	 0.000	 0	 16000	0.0000
 A11_129_85.wav	 3.041	 0.000	 0	 16000	0.0000
 A11_13.wav	 2.667	 0.000	 0	 16000	0.0000
 A11_13_K.wav	 2.625	 0.000	 0	 16000	0.0000
 A11_13_84.wav	 2.914	 0.000	 0	 16000	0.0000
 A11_13_85.wav	 2.973	 0.000	 0	 16000	0.0000
 A11_130.wav	 2.624	 0.000	 0	 16000	0.0000
 A11_130_K.wav	 2.421	 0.000	 0	 16000	0.0000
 A11_130_84.wav	 3.046	 0.000	 0	 16000	0.0000
 A11_130_85.wav	 3.198	 0.000	 0	 16000	0.0000
 A11_131.wav	 2.664	 0.000	 0	 16000	0.0000
 A11_131_K.wav	 1.985	 0.000	 0	 16000	0.0000
 A11_131_84.wav	 3.137	 0.000	 0	 16000	0.0000
 A11_131_85.wav	 3.240	 0.000	 0	 16000	0.0000
 A11_133.wav	 2.782	 0.000	 0	 16000	0.0000
 A11_133_K.wav	 2.326	 0.000	 0	 16000	0.0000
 A11_133_84.wav	 3.212	 0.000	 0	 16000	0.0000
 A11_133_85.wav	 3.310	 0.000	 0	 16000	0.0000
 A11_134.wav	 2.767	 0.000	 0	 16000	0.0000
 A11_134_K.wav	 2.351	 0.000	 0	 16000	0.0000
 A11_134_84.wav	 3.015	 0.000	 0	 16000	0.0000
 A11_134_85.wav	 3.200	 0.000	 0	 16000	0.0000
 A11_135.wav	 2.761	 0.000	 0	 16000	0.0000
 A11_135_K.wav	 2.315	 0.000	 0	 16000	0.0000
 A11_135_84.wav	 3.129	 0.000	 0	 16000	0.0000
 A11_135_85.wav	 3.218	 0.000	 0	 16000	0.0000
 A11_136.wav	 2.689	 0.000	 0	 16000	0.0000
 A11_136_K.wav	 2.254	 0.000	 0	 16000	0.0000
 A11_136_84.wav	 3.040	 0.000	 0	 16000	0.0000
 A11_136_85.wav	 3.114	 0.000	 0	 16000	0.0000
 A11_137.wav	 2.739	 0.000	 0	 16000	0.0000
 A11_137_K.wav	 2.372	 0.000	 0	 16000	0.0000
 A11_137_84.wav	 2.935	 0.000	 0	 16000	0.0000
 A11_137_85.wav	 3.016	 0.000	 0	 16000	0.0000
 A11_138.wav	 2.821	 0.000	 0	 16000	0.0000
 A11_138_K.wav	 2.410	 0.000	 0	 16000	0.0000
 A11_138_84.wav	 3.065	 0.000	 0	 16000	0.0000
 A11_138_85.wav	 3.154	 0.000	 0	 16000	0.0000
 A11_139.wav	 2.678	 0.000	 0	 16000	0.0000
 A11_139_K.wav	 2.289	 0.000	 0	 16000	0.0000
 A11_139_84.wav	 3.063	 0.000	 0	 16000	0.0000
 A11_139_85.wav	 3.115	 0.000	 0	 16000	0.0000
 A11_14.wav	 2.462	 0.000	 0	 16000	0.0000
 A11_14_K.wav	 2.411	 0.000	 0	 16000	0.0000
 A11_14_84.wav	 2.730	 0.000	 0	 16000	0.0000
 A11_14_85.wav	 2.715	 0.000	 0	 16000	0.0000
 A11_140.wav	 2.630	 0.000	 0	 16000	0.0000
 A11_140_K.wav	 2.143	 0.000	 0	 16000	0.0000
 A11_140_84.wav	 3.034	 0.000	 0	 16000	0.0000
 A11_140_85.wav	 3.139	 0.000	 0	 16000	0.0000
 A11_141.wav	 2.738	 0.000	 0	 16000	0.0000
 A11_141_K.wav	 2.251	 0.000	 0	 16000	0.0000
 A11_141_84.wav	 2.825	 0.000	 0	 16000	0.0000
 A11_141_85.wav	 2.852	 0.000	 0	 16000	0.0000
 A11_142.wav	 2.692	 0.000	 0	 16000	0.0000
 A11_142_K.wav	 2.286	 0.000	 0	 16000	0.0000
 A11_142_84.wav	 3.017	 0.000	 0	 16000	0.0000
 A11_142_85.wav	 3.157	 0.000	 0	 16000	0.0000
 A11_143.wav	 2.724	 0.000	 0	 16000	0.0000
 A11_143_K.wav	 2.423	 0.000	 0	 16000	0.0000
 A11_143_84.wav	 3.018	 0.000	 0	 16000	0.0000
 A11_143_85.wav	 3.151	 0.000	 0	 16000	0.0000
 A11_144.wav	 2.674	 0.000	 0	 16000	0.0000
 A11_144_K.wav	 2.059	 0.000	 0	 16000	0.0000
 A11_144_84.wav	 2.900	 0.000	 0	 16000	0.0000
 A11_144_85.wav	 2.954	 0.000	 0	 16000	0.0000
 A11_145.wav	 2.656	 0.000	 0	 16000	0.0000
 A11_145_K.wav	 2.142	 0.000	 0	 16000	0.0000
 A11_145_84.wav	 2.971	 0.000	 0	 16000	0.0000
 A11_145_85.wav	 3.093	 0.000	 0	 16000	0.0000
 A11_146.wav	 2.756	 0.000	 0	 16000	0.0000
 A11_146_K.wav	 2.221	 0.000	 0	 16000	0.0000
 A11_146_84.wav	 3.023	 0.000	 0	 16000	0.0000
 A11_146_85.wav	 3.144	 0.000	 0	 16000	0.0000
 A11_0.wav	 2.259	 0.000	 0	 16000	0.0000
 A11_0_K.wav	 2.118	 0.000	 0	 16000	0.0000
 A11_0_84.wav	 2.326	 0.000	 0	 16000	0.0040
 A11_0_85.wav	 2.289	 0.000	 0	 16000	0.0040
 A11_1.wav	 2.175	 0.000	 0	 16000	0.0000
 A11_1_K.wav	 2.069	 0.000	 0	 16000	0.0000
 A11_1_84.wav	 2.260	 0.000	 0	 16000	0.0040
 A11_1_85.wav	 2.231	 0.000	 0	 16000	0.0040
 A11_10.wav	 2.257	 0.000	 0	 16000	0.0000
 A11_10_K.wav	 2.356	 0.000	 0	 16000	0.0000
 A11_10_84.wav	 2.496	 0.000	 0	 16000	0.0000
 A11_10_85.wav	 2.441	 0.000	 0	 16000	0.0000
 A11_100.wav	 2.288	 0.000	 0	 16000	0.0000
 A11_100_K.wav	 2.037	 0.000	 0	 16000	0.0000
 A11_100_84.wav	 2.563	 0.000	 0	 16000	0.0040
 A11_100_85.wav	 2.627	 0.000	 0	 16000	0.0040
 A11_102.wav	 2.208	 0.000	 0	 16000	0.0000
 A11_102_K.wav	 2.142	 0.000	 0	 16000	0.0000
 A11_102_84.wav	 2.507	 0.000	 0	 16000	0.0040
 A11_102_85.wav	 2.572	 0.000	 0	 16000	0.0040
 A11_103.wav	 2.337	 0.000	 0	 16000	0.0000
 A11_103_K.wav	 2.191	 0.000	 0	 16000	0.0000
 A11_103_84.wav	 2.453	 0.000	 0	 16000	0.0040
 A11_103_85.wav	 2.496	 0.000	 0	 16000	0.0040
 A11_104.wav	 2.270	 0.000	 0	 16000	0.0000
 A11_104_K.wav	 2.013	 0.000	 0	 16000	0.0000
 A11_104_84.wav	 2.486	 0.000	 0	 16000	0.0040
 A11_104_85.wav	 2.512	 0.000	 0	 16000	0.0040
 A11_105.wav	 2.331	 0.000	 0	 16000	0.0000
 A11_105_K.wav	 2.275	 0.000	 0	 16000	0.0000
 A11_105_84.wav	 2.601	 0.000	 0	 16000	0.0040
 A11_105_85.wav	 2.650	 0.000	 0	 16000	0.0000
 A11_106.wav	 2.368	 0.000	 0	 16000	0.0000
 A11_106_K.wav	 2.135	 0.000	 0	 16000	0.0000
 A11_106_84.wav	 2.618	 0.000	 0	 16000	0.0040
 A11_106_85.wav	 2.664	 0.000	 0	 16000	0.0040
 A11_107.wav	 2.232	 0.000	 0	 16000	0.0000
 A11_107_K.wav	 2.035	 0.000	 0	 16000	0.0000
 A11_107_84.wav	 2.453	 0.000	 0	 16000	0.0040
 A11_107_85.wav	 2.550	 0.000	 0	 16000	0.0000
 A11_108.wav	 2.323	 0.000	 0	 16000	0.0000
 A11_108_K.wav	 2.132	 0.000	 0	 16000	0.0000
 A11_108_84.wav	 2.588	 0.000	 0	 16000	0.0040
 A11_108_85.wav	 2.626	 0.000	 0	 16000	0.0000
 A11_109.wav	 2.480	 0.000	 0	 16000	0.0000
 A11_109_K.wav	 2.305	 0.000	 0	 16000	0.0000
 A11_109_84.wav	 2.740	 0.000	 0	 16000	0.0000
 A11_109_85.wav	 2.701	 0.000	 0	 16000	0.0000
 A11_11.wav	 2.232	 0.000	 0	 16000	0.0000
 A11_11_K.wav	 2.235	 0.000	 0	 16000	0.0000
 A11_11_84.wav	 2.559	 0.000	 0	 16000	0.0040
 A11_11_85.wav	 2.553	 0.000	 0	 16000	0.0000
 A11_110.wav	 2.254	 0.000	 0	 16000	0.0000
 A11_110_K.wav	 2.214	 0.000	 0	 16000	0.0000
 A11_110_84.wav	 2.483	 0.000	 0	 16000	0.0040
 A11_110_85.wav	 2.630	 0.000	 0	 16000	0.0040
 A11_111.wav	 2.305	 0.000	 0	 16000	0.0000
 A11_111_K.wav	 2.103	 0.000	 0	 16000	0.0000
 A11_111_84.wav	 2.451	 0.000	 0	 16000	0.0000
 A11_111_85.wav	 2.524	 0.000	 0	 16000	0.0000
 A11_112.wav	 2.378	 0.000	 0	 16000	0.0000
 A11_112_K.wav	 2.258	 0.000	 0	 16000	0.0000
 A11_112_84.wav	 2.691	 0.000	 0	 16000	0.0000
 A11_112_85.wav	 2.793	 0.000	 0	 16000	0.0000
 A11_113.wav	 2.377	 0.000	 0	 16000	0.0000
 A11_113_K.wav	 2.132	 0.000	 0	 16000	0.0000
 A11_113_84.wav	 2.725	 0.000	 0	 16000	0.0000
 A11_113_85.wav	 2.785	 0.000	 0	 16000	0.0000
 A11_114.wav	 2.424	 0.000	 0	 16000	0.0000
 A11_114_K.wav	 2.244	 0.000	 0	 16000	0.0000
 A11_114_84.wav	 2.704	 0.000	 0	 16000	0.0040
 A11_114_85.wav	 2.684	 0.000	 0	 16000	0.0040
 A11_115.wav	 2.334	 0.000	 0	 16000	0.0000
 A11_115_K.wav	 2.325	 0.000	 0	 16000	0.0000
 A11_115_84.wav	 2.658	 0.000	 0	 16000	0.0000
 A11_115_85.wav	 2.713	 0.000	 0	 16000	0.0000
 A11_116.wav	 2.349	 0.000	 0	 16000	0.0000
 A11_116_K.wav	 1.896	 0.000	 0	 16000	0.0000
 A11_116_84.wav	 2.692	 0.000	 0	 16000	0.0040
 A11_116_85.wav	 2.717	 0.000	 0	 16000	0.0000
 A11_117.wav	 2.257	 0.000	 0	 16000	0.0000
 A11_117_K.wav	 2.144	 0.000	 0	 16000	0.0000
 A11_117_84.wav	 2.364	 0.000	 0	 16000	0.0040
 A11_117_85.wav	 2.419	 0.000	 0	 16000	0.0040
 A11_118.wav	 2.238	 0.000	 0	 16000	0.0000
 A11_118_K.wav	 2.080	 0.000	 0	 16000	0.0000
 A11_118_84.wav	 2.576	 0.000	 0	 16000	0.0000
 A11_118_85.wav	 2.615	 0.000	 0	 16000	0.0000
 A11_12.wav	 2.199	 0.000	 0	 16000	0.0000
 A11_12_K.wav	 2.257	 0.000	 0	 16000	0.0000
 A11_12_84.wav	 2.408	 0.000	 0	 16000	0.0000
 A11_12_85.wav	 2.359	 0.000	 0	 16000	0.0000
 A11_120.wav	 2.302	 0.000	 0	 16000	0.0000
 A11_120_K.wav	 1.928	 0.000	 0	 16000	0.0000
 A11_120_84.wav	 2.762	 0.000	 0	 16000	0.0000
 A11_120_85.wav	 2.887	 0.000	 0	 16000	0.0000
 A11_121.wav	 2.348	 0.000	 0	 16000	0.0000
 A11_121_K.wav	 2.172	 0.000	 0	 16000	0.0000
 A11_121_84.wav	 2.648	 0.000	 0	 16000	0.0000
 A11_121_85.wav	 2.664	 0.000	 0	 16000	0.0000
 A11_122.wav	 2.330	 0.000	 0	 16000	0.0000
 A11_122_K.wav	 2.159	 0.000	 0	 16000	0.0000
 A11_122_84.wav	 2.550	 0.000	 0	 16000	0.0040
 A11_122_85.wav	 2.572	 0.000	 0	 16000	0.0040
 A11_123.wav	 2.290	 0.000	 0	 16000	0.0000
 A11_123_K.wav	 2.195	 0.000	 0	 16000	0.0000
 A11_123_84.wav	 2.612	 0.000	 0	 16000	0.0040
 A11_123_85.wav	 2.696	 0.000	 0	 16000	0.0000
 A11_125.wav	 2.250	 0.000	 0	 16000	0.0000
 A11_125_K.wav	 2.064	 0.000	 0	 16000	0.0000
 A11_125_84.wav	 2.441	 0.000	 0	 16000	0.0040
 A11_125_85.wav	 2.544	 0.000	 0	 16000	0.0000
 A11_126.wav	 2.362	 0.000	 0	 16000	0.0000
 A11_126_K.wav	 2.189	 0.000	 0	 16000	0.0000
 A11_126_84.wav	 2.487	 0.000	 0	 16000	0.0040
 A11_126_85.wav	 2.554	 0.000	 0	 16000	0.0040
 A11_127.wav	 2.337	 0.000	 0	 16000	0.0000
 A11_127_K.wav	 2.052	 0.000	 0	 16000	0.0000
 A11_127_84.wav	 2.662	 0.000	 0	 16000	0.0040
 A11_127_85.wav	 2.720	 0.000	 0	 16000	0.0040
 A11_128.wav	 2.315	 0.000	 0	 16000	0.0000
 A11_128_K.wav	 2.028	 0.000	 0	 16000	0.0000
 A11_128_84.wav	 2.677	 0.000	 0	 16000	0.0040
 A11_128_85.wav	 2.783	 0.000	 0	 16000	0.0040
 A11_129.wav	 2.292	 0.000	 0	 16000	0.0000
 A11_129_K.wav	 1.997	 0.000	 0	 16000	0.0000
 A11_129_84.wav	 2.576	 0.000	 0	 16000	0.0040
 A11_129_85.wav	 2.612	 0.000	 0	 16000	0.0040
 A11_13.wav	 2.283	 0.000	 0	 16000	0.0000
 A11_13_K.wav	 2.335	 0.000	 0	 16000	0.0000
 A11_13_84.wav	 2.415	 0.000	 0	 16000	0.0040
 A11_13_85.wav	 2.376	 0.000	 0	 16000	0.0000
 A11_130.wav	 2.300	 0.000	 0	 16000	0.0000
 A11_130_K.wav	 2.215	 0.000	 0	 16000	0.0000
 A11_130_84.wav	 2.676	 0.000	 0	 16000	0.0000
 A11_130_85.wav	 2.794	 0.000	 0	 16000	0.0000
 A11_131.wav	 2.299	 0.000	 0	 16000	0.0000
 A11_131_K.wav	 1.907	 0.000	 0	 16000	0.0000
 A11_131_84.wav	 2.732	 0.000	 0	 16000	0.0000
 A11_131_85.wav	 2.778	 0.000	 0	 16000	0.0000
 A11_133.wav	 2.401	 0.000	 0	 16000	0.0000
 A11_133_K.wav	 2.146	 0.000	 0	 16000	0.0000
 A11_133_84.wav	 2.589	 0.000	 0	 16000	0.0040
 A11_133_85.wav	 2.611	 0.000	 0	 16000	0.0000
 A11_134.wav	 2.390	 0.000	 0	 16000	0.0000
 A11_134_K.wav	 2.195	 0.000	 0	 16000	0.0000
 A11_134_84.wav	 2.552	 0.000	 0	 16000	0.0040
 A11_134_85.wav	 2.539	 0.000	 0	 16000	0.0040
 A11_135.wav	 2.401	 0.000	 0	 16000	0.0000
 A11_135_K.wav	 2.115	 0.000	 0	 16000	0.0000
 A11_135_84.wav	 2.597	 0.000	 0	 16000	0.0040
 A11_135_85.wav	 2.707	 0.000	 0	 16000	0.0040
 A11_136.wav	 2.313	 0.000	 0	 16000	0.0000
 A11_136_K.wav	 2.136	 0.000	 0	 16000	0.0000
 A11_136_84.wav	 2.625	 0.000	 0	 16000	0.0000
 A11_136_85.wav	 2.682	 0.000	 0	 16000	0.0000
 A11_137.wav	 2.346	 0.000	 0	 16000	0.0000
 A11_137_K.wav	 2.189	 0.000	 0	 16000	0.0000
 A11_137_84.wav	 2.634	 0.000	 0	 16000	0.0000
 A11_137_85.wav	 2.693	 0.000	 0	 16000	0.0000
 A11_138.wav	 2.395	 0.000	 0	 16000	0.0000
 A11_138_K.wav	 2.191	 0.000	 0	 16000	0.0000
 A11_138_84.wav	 2.558	 0.000	 0	 16000	0.0040
 A11_138_85.wav	 2.615	 0.000	 0	 16000	0.0040
 A11_139.wav	 2.279	 0.000	 0	 16000	0.0000
 A11_139_K.wav	 2.075	 0.000	 0	 16000	0.0000
 A11_139_84.wav	 2.536	 0.000	 0	 16000	0.0040
 A11_139_85.wav	 2.533	 0.000	 0	 16000	0.0040
 A11_14.wav	 2.026	 0.000	 0	 16000	0.0000
 A11_14_K.wav	 2.178	 0.000	 0	 16000	0.0000
 A11_14_84.wav	 2.253	 0.000	 0	 16000	0.0040
 A11_14_85.wav	 2.220	 0.000	 0	 16000	0.0040
 A11_140.wav	 2.239	 0.000	 0	 16000	0.0000
 A11_140_K.wav	 1.991	 0.000	 0	 16000	0.0000
 A11_140_84.wav	 2.716	 0.000	 0	 16000	0.0000
 A11_140_85.wav	 2.773	 0.000	 0	 16000	0.0000
 A11_141.wav	 2.344	 0.000	 0	 16000	0.0000
 A11_141_K.wav	 2.113	 0.000	 0	 16000	0.0000
 A11_141_84.wav	 2.488	 0.000	 0	 16000	0.0040
 A11_141_85.wav	 2.465	 0.000	 0	 16000	0.0040
 A11_142.wav	 2.337	 0.000	 0	 16000	0.0000
 A11_142_K.wav	 2.124	 0.000	 0	 16000	0.0000
 A11_142_84.wav	 2.628	 0.000	 0	 16000	0.0040
 A11_142_85.wav	 2.754	 0.000	 0	 16000	0.0000
 A11_143.wav	 2.384	 0.000	 0	 16000	0.0000
 A11_143_K.wav	 2.274	 0.000	 0	 16000	0.0000
 A11_143_84.wav	 2.637	 0.000	 0	 16000	0.0000
 A11_143_85.wav	 2.733	 0.000	 0	 16000	0.0000
 A11_144.wav	 2.267	 0.000	 0	 16000	0.0000
 A11_144_K.wav	 1.986	 0.000	 0	 16000	0.0000
 A11_144_84.wav	 2.582	 0.000	 0	 16000	0.0040
 A11_144_85.wav	 2.637	 0.000	 0	 16000	0.0000
 A11_145.wav	 2.293	 0.000	 0	 16000	0.0000
 A11_145_K.wav	 2.004	 0.000	 0	 16000	0.0000
 A11_145_84.wav	 2.622	 0.000	 0	 16000	0.0040
 A11_145_85.wav	 2.639	 0.000	 0	 16000	0.0040
 A11_146.wav	 2.374	 0.000	 0	 16000	0.0000
 A11_146_K.wav	 2.064	 0.000	 0	 16000	0.0000
 A11_146_84.wav	 2.656	 0.000	 0	 16000	0.0040
 A11_146_85.wav	 2.655	 0.000	 0	 16000	0.0040
 A11_0.wav	 1.862	 0.000	 0	 16000	0.0000
 A11_0_K.wav	 1.875	 0.000	 0	 16000	0.0000
 A11_0_84.wav	 2.077	 0.000	 0	 16000	0.0040
 A11_0_85.wav	 2.057	 0.000	 0	 16000	0.0040
 A11_1.wav	 1.794	 0.000	 0	 16000	0.0000
 A11_1_K.wav	 1.868	 0.000	 0	 16000	0.0000
 A11_1_84.wav	 2.098	 0.000	 0	 16000	0.0080
 A11_1_85.wav	 2.123	 0.000	 0	 16000	0.0040
 A11_10.wav	 1.862	 0.000	 0	 16000	0.0000
 A11_10_K.wav	 2.076	 0.000	 0	 16000	0.0000
 A11_10_84.wav	 2.182	 0.000	 0	 16000	0.0040
 A11_10_85.wav	 2.186	 0.000	 0	 16000	0.0040
 A11_100.wav	 1.898	 0.000	 0	 16000	0.0000
 A11_100_K.wav	 1.822	 0.000	 0	 16000	0.0000
 A11_100_84.wav	 2.245	 0.000	 0	 16000	0.0040
 A11_100_85.wav	 2.313	 0.000	 0	 16000	0.0040
 A11_102.wav	 1.826	 0.000	 0	 16000	0.0000
 A11_102_K.wav	 1.876	 0.000	 0	 16000	0.0000
 A11_102_84.wav	 2.164	 0.000	 0	 16000	0.0040
 A11_102_85.wav	 2.216	 0.000	 0	 16000	0.0040
 A11_103.wav	 1.929	 0.000	 0	 16000	0.0000
 A11_103_K.wav	 1.956	 0.000	 0	 16000	0.0000
 A11_103_84.wav	 2.056	 0.000	 0	 16000	0.0080
 A11_103_85.wav	 2.157	 0.000	 0	 16000	0.0040
 A11_104.wav	 1.876	 0.000	 0	 16000	0.0000
 A11_104_K.wav	 1.763	 0.000	 0	 16000	0.0000
 A11_104_84.wav	 2.153	 0.000	 0	 16000	0.0080
 A11_104_85.wav	 2.192	 0.000	 0	 16000	0.0040
 A11_105.wav	 1.935	 0.000	 0	 16000	0.0000
 A11_105_K.wav	 2.025	 0.000	 0	 16000	0.0000
 A11_105_84.wav	 2.194	 0.000	 0	 16000	0.0080
 A11_105_85.wav	 2.282	 0.000	 0	 16000	0.0040
 A11_106.wav	 2.006	 0.000	 0	 16000	0.0000
 A11_106_K.wav	 1.900	 0.000	 0	 16000	0.0000
 A11_106_84.wav	 2.031	 0.000	 0	 16000	0.0080
 A11_106_85.wav	 2.125	 0.000	 0	 16000	0.0080
 A11_107.wav	 1.849	 0.000	 0	 16000	0.0000
 A11_107_K.wav	 1.811	 0.000	 0	 16000	0.0000
 A11_107_84.wav	 2.191	 0.000	 0	 16000	0.0040
 A11_107_85.wav	 2.203	 0.000	 0	 16000	0.0040
 A11_108.wav	 1.974	 0.000	 0	 16000	0.0000
 A11_108_K.wav	 1.882	 0.000	 0	 16000	0.0000
 A11_108_84.wav	 2.249	 0.000	 0	 16000	0.0040
 A11_108_85.wav	 2.285	 0.000	 0	 16000	0.0040
 A11_109.wav	 2.131	 0.000	 0	 16000	0.0000
 A11_109_K.wav	 2.100	 0.000	 0	 16000	0.0000
 A11_109_84.wav	 2.239	 0.000	 0	 16000	0.0080
 A11_109_85.wav	 2.309	 0.000	 0	 16000	0.0040
 A11_11.wav	 1.839	 0.000	 0	 16000	0.0000
 A11_11_K.wav	 2.017	 0.000	 0	 16000	0.0000
 A11_11_84.wav	 2.186	 0.000	 0	 16000	0.0080
 A11_11_85.wav	 2.208	 0.000	 0	 16000	0.0040
 A11_110.wav	 1.837	 0.000	 0	 16000	0.0000
 A11_110_K.wav	 1.986	 0.000	 0	 16000	0.0000
 A11_110_84.wav	 2.266	 0.000	 0	 16000	0.0080
 A11_110_85.wav	 2.368	 0.000	 0	 16000	0.0040
 A11_111.wav	 1.906	 0.000	 0	 16000	0.0000
 A11_111_K.wav	 1.859	 0.000	 0	 16000	0.0000
 A11_111_84.wav	 2.138	 0.000	 0	 16000	0.0040
 A11_111_85.wav	 2.185	 0.000	 0	 16000	0.0000
 A11_112.wav	 2.025	 0.000	 0	 16000	0.0000
 A11_112_K.wav	 2.017	 0.000	 0	 16000	0.0000
 A11_112_84.wav	 2.297	 0.000	 0	 16000	0.0040
 A11_112_85.wav	 2.317	 0.000	 0	 16000	0.0040
 A11_113.wav	 2.005	 0.000	 0	 16000	0.0000
 A11_113_K.wav	 1.932	 0.000	 0	 16000	0.0000
 A11_113_84.wav	 2.251	 0.000	 0	 16000	0.0040
 A11_113_85.wav	 2.325	 0.000	 0	 16000	0.0040
 A11_114.wav	 2.040	 0.000	 0	 16000	0.0000
 A11_114_K.wav	 2.037	 0.000	 0	 16000	0.0000
 A11_114_84.wav	 2.371	 0.000	 0	 16000	0.0080
 A11_114_85.wav	 2.377	 0.000	 0	 16000	0.0040
 A11_115.wav	 1.960	 0.000	 0	 16000	0.0000
 A11_115_K.wav	 2.081	 0.000	 0	 16000	0.0000
 A11_115_84.wav	 2.313	 0.000	 0	 16000	0.0040
 A11_115_85.wav	 2.318	 0.000	 0	 16000	0.0040
 A11_116.wav	 1.969	 0.000	 0	 16000	0.0000
 A11_116_K.wav	 1.717	 0.000	 0	 16000	0.0000
 A11_116_84.wav	 2.337	 0.000	 0	 16000	0.0080
 A11_116_85.wav	 2.360	 0.000	 0	 16000	0.0040
 A11_117.wav	 1.851	 0.000	 0	 16000	0.0000
 A11_117_K.wav	 1.903	 0.000	 0	 16000	0.0000
 A11_117_84.wav	 2.075	 0.000	 0	 16000	0.0080
 A11_117_85.wav	 2.105	 0.000	 0	 16000	0.0040
 A11_118.wav	 1.818	 0.000	 0	 16000	0.0000
 A11_118_K.wav	 1.850	 0.000	 0	 16000	0.0000
 A11_118_84.wav	 2.156	 0.000	 0	 16000	0.0040
 A11_118_85.wav	 2.219	 0.000	 0	 16000	0.0040
 A11_12.wav	 1.809	 0.000	 0	 16000	0.0000
 A11_12_K.wav	 1.999	 0.000	 0	 16000	0.0000
